matrix,blob_area,blob_centroid_x,blob_centroid_y,blob_angle,label
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",547.0,15.589579524680072,15.27117611212675,90.0,0
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",309.0,17.636461704422867,13.488133764832792,90.0,7
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",410.0,16.145528455284552,15.963414634146341,90.0,3
"[[ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",402.5,15.06583850931677,12.351138716356107,90.0,9
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",383.5,15.790525858322466,14.109517601043025,-79.99201965332031,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",387.0,14.416020671834625,16.716192937123168,90.0,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",406.5,16.259942599425994,18.92578925789258,90.0,6
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",317.5,14.874015748031496,14.07244094488189,90.0,1
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",442.0,16.261312217194572,15.233031674208144,81.86989784240723,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",445.0,16.32134831460674,15.421722846441947,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",408.5,15.86046511627907,15.55487556099551,-56.30992889404297,4
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",391.5,16.448701575138355,13.10387398893146,90.0,7
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",363.0,14.188246097337005,18.129017447199264,90.0,6
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",438.5,16.919422272900036,12.823641201064232,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",401.5,15.797841427978414,18.368202573682026,90.0,6
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",322.5,17.318863049095608,15.163824289405683,87.87890362739563,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",359.5,15.556328233657858,14.016689847009737,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",404.0,15.509900990099009,16.165016501650165,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",333.5,15.746626686656672,14.028985507246375,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",325.5,15.293394777265744,15.52073732718894,90.0,5
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",462.0,16.237373737373737,15.737734487734487,78.69006729125977,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",346.5,16.595959595959595,15.68975468975469,87.39743781089783,3
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  0.  1.  0.]]",390.0,17.193589743589744,16.18846153846154,90.0,4
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",391.0,16.40537084398977,14.559249786871268,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",445.5,16.43359521137299,15.511784511784512,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",450.5,15.524972253052164,15.059563448020716,82.87498331069946,9
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",426.0,14.544992175273864,18.17488262910798,90.0,6
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",436.5,17.17258495609011,13.361206567392133,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",530.5,15.713163682060946,16.295318881558277,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",399.0,15.77986633249791,14.982038429406849,85.23635816574097,3
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",333.5,17.061469265367318,14.174412793603196,-86.18592071533203,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",534.5,15.955721858434671,15.130651699407546,90.0,0
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",412.0,16.09546925566343,16.756472491909385,-83.6598129272461,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",380.5,16.305300043802013,14.676303109943056,90.0,7
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",364.5,16.95564700502972,15.55281207133059,-87.1375961303711,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",420.0,15.855952380952381,15.789285714285715,-57.9946174621582,4
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",375.5,14.788282290279627,16.798934753661783,85.23635816574097,2
"[[ 1.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",391.0,13.945439045183289,16.699488491048594,79.99201965332031,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",341.5,18.844314299658368,14.747681795998046,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",359.5,16.336578581363003,15.5275846082522,-87.51044464111328,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",356.5,14.699859747545583,16.014025245441797,83.65980863571167,2
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]]",363.5,13.994956441999081,17.240715268225586,87.39743781089783,2
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]]",359.0,17.089600742804084,12.371866295264624,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",370.0,16.382882882882882,15.260360360360359,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",420.0,16.053968253968254,15.56031746031746,81.86989784240723,3
"[[ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",418.5,15.111907606531261,17.8805256869773,73.30075645446777,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 1.  1.  1.  0.]]",407.5,14.924744376278118,17.431083844580776,-66.03751373291016,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",391.0,14.457800511508951,17.034100596760442,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",392.5,14.80424628450106,16.60764331210191,79.38034534454346,1
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]]",362.0,14.496777163904236,16.113720073664823,90.0,2
"[[ 1.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",419.0,15.64956245027844,15.662291169451073,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",387.0,16.079672695951764,13.549956933677864,87.79740190505981,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",365.0,15.398173515981734,15.678538812785387,90.0,3
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",522.0,15.329182630906768,15.798531289910597,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",366.0,17.23998178506375,16.223132969034605,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",353.0,16.97922568460812,14.993389990557128,90.0,3
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",429.0,15.488733488733487,17.7012432012432,-71.56504821777344,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",403.5,14.90871540685667,16.08137133415944,90.0,1
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]]",343.0,17.984936831875608,12.366861030126335,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",360.5,15.305131761442441,13.843735552473415,90.0,3
"[[ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",354.5,14.891396332863188,16.50117536436295,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",440.0,15.213257575757575,15.495833333333332,-61.927513122558594,4
"[[ 0.  1.  1.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",354.5,14.236953455571227,14.370474847202631,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",400.0,15.457083333333333,14.645833333333332,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",332.0,15.039156626506024,16.723895582329316,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",450.0,15.762222222222222,17.188148148148148,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",296.5,15.920179876335018,16.264755480607082,73.49563980102539,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",394.0,15.697969543147208,13.965736040609137,86.18592500686646,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",404.5,15.504738360115367,14.57272352698805,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",449.0,15.735337787676317,15.801039346696362,90.0,8
"[[ 1.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",360.5,14.800277392510402,13.611650485436893,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",346.5,16.037037037037035,17.317460317460316,86.98721265792847,2
"[[ 0.  1.  1.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",362.0,13.628453038674033,14.506445672191528,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",404.5,16.911825298722704,15.086938607334156,-56.3099365234375,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",362.5,16.031724137931036,14.986206896551725,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",350.5,16.83166904422254,16.498335710889204,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",394.5,14.61047739754964,16.955640050697085,-63.43495178222656,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",368.5,14.592944369063773,15.82225237449118,87.79740190505981,1
"[[ 0.  1.  0.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",332.5,13.943358395989973,17.579949874686715,61.699241638183594,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",525.5,15.491278147795748,15.978116079923883,90.0,0
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",416.0,15.01201923076923,16.467548076923077,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",361.0,17.277931671283472,13.63573407202216,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",352.0,15.052083333333332,15.289772727272727,-87.51044464111328,1
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",372.5,16.10917225950783,13.638031319910512,90.0,5
"[[ 0.  1.  1.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",363.0,15.539485766758494,14.95408631772268,90.0,5
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",336.5,17.198117880138682,13.056463595839524,90.0,7
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",392.5,14.700636942675159,18.521868365180467,90.0,6
"[[ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",371.5,14.219829519964108,16.957379991027366,83.99099397659302,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",342.0,17.17202729044834,14.671539961013643,78.69006729125977,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",487.5,15.152820512820513,15.116239316239316,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",396.0,15.328282828282829,14.859848484848484,90.0,5
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",455.5,16.07208196121478,14.654226125137212,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",486.5,15.227132579650565,16.190818773552586,90.0,0
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",383.0,14.813751087902522,16.260661444734552,86.63353967666626,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]]",365.5,13.228454172366622,15.444140446876425,77.47119140625,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",344.5,16.145137880986937,15.457668118045476,86.98721265792847,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",401.0,16.071487946799667,15.066500415627596,-56.3099365234375,4
"[[ 1.  1.  1.  1.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]]",323.5,12.252447192168985,12.295208655332303,90.0,5
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",400.0,15.96375,13.679583333333333,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",354.0,15.520715630885121,15.073446327683616,90.0,5
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",393.0,17.880407124681934,13.949957591178965,90.0,7
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",460.5,16.278320665942815,14.369887803112558,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",350.0,17.11857142857143,14.556666666666667,82.40535640716553,3
"[[ 1.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",390.5,13.996158770806659,13.603926589842082,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",378.0,16.967813051146383,12.60405643738977,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",330.5,15.469994957135652,15.253151790216842,81.86989784240723,1
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",354.0,18.373352165725045,14.318738229755178,90.0,7
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",561.5,15.399821905609974,15.582071831403976,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",370.0,17.048198198198197,13.96126126126126,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",430.5,15.773519163763066,15.29810298102981,90.0,1
"[[ 0.  1.  0.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",348.5,14.304638928742227,17.263988522238165,79.99202060699463,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",346.5,17.58056758056758,15.853775853775852,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",452.5,16.29429097605893,14.5841620626151,90.0,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",471.0,16.356334041047415,16.1277423920736,73.61045837402344,2
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",443.0,15.417983446200148,13.131677953348381,79.69515323638916,7
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",455.0,16.86886446886447,12.775091575091574,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",500.0,15.457,16.074333333333332,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",340.5,15.784630445423396,13.570239843367595,75.96375560760498,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",457.0,15.885849744711889,17.669584245076585,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",460.0,16.582246376811593,17.8481884057971,90.0,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",310.5,14.066559312936123,16.871712292002144,86.8201699256897,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",478.5,15.401950539881573,16.018808777429467,84.28940677642822,8
"[[ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",380.5,17.21024967148489,15.931668856767411,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",357.5,16.31048951048951,14.418648018648017,81.46923446655273,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",472.5,14.581305114638447,15.368253968253969,90.0,8
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",463.0,15.506479481641469,14.44636429085673,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",394.5,16.659907055344316,16.13603717786227,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",394.5,16.11491339247993,15.777777777777777,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",405.5,14.812166050143855,15.19482120838471,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",410.0,15.9630081300813,15.86382113821138,-60.64224624633789,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",415.0,15.123293172690762,16.23734939759036,90.0,8
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",415.0,14.43895582329317,15.932128514056224,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",353.0,16.937204910292728,16.49905571293673,87.27368879318237,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",362.0,15.046040515653774,16.3195211786372,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",352.5,14.636879432624113,15.88936170212766,90.0,5
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",384.5,15.60424794104898,19.22800173385349,90.0,6
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",446.5,15.645390070921984,14.649869354236655,90.0,9
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",397.5,15.981132075471699,18.880083857442347,90.0,6
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",411.5,15.74969623329283,14.9485621709194,90.0,5
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",524.5,15.338735303463615,15.90467111534795,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",363.0,16.412764003673093,18.47750229568411,90.0,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",367.5,13.904308390022674,18.556462585034012,90.0,6
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",374.0,18.584670231729053,12.785204991087342,90.0,9
